classname ; numberOfVersionsUntil: ; numberOfFixesUntil: ; numberOfRefactoringsUntil: ; numberOfAuthorsUntil: ; linesAddedUntil: ; maxLinesAddedUntil: ; avgLinesAddedUntil: ; linesRemovedUntil: ; maxLinesRemovedUntil: ; avgLinesRemovedUntil: ; codeChurnUntil: ; maxCodeChurnUntil: ; avgCodeChurnUntil: ; ageWithRespectTo: ; weightedAgeWithRespectTo: ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::osgi::internal::baseadaptor::BundleUninstall ;3;0;0;1; 136.0 ; 68.0 ;453.333; 0.0 ; 0.0 ; 0.0 ; 136.0 ; 68.0 ;453.333;125.857; 0.5 ;0;0;0;0;0; 
org::eclipse::osgi::internal::resolver::NativeCodeDescriptionImpl ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 42.0 ;0;2;0;0;0;0; 
org::eclipse::osgi::internal::baseadaptor::BaseStorage ;31;1;0;1; 2656.0 ; 1111.0 ;856.774; 126.0 ; 33.0 ;406.452; 2530.0 ; 1111.0 ;816.129;125.857;931.847;3;0;0;0;0; 
org::eclipse::osgi::framework::internal::protocol::bundleresource::Handler ;13;1;1;4; 78.0 ; 16.0 ; 6.0 ; 56.0 ; 10.0 ;430.769; 22.0 ; 10.0 ;169.231;231.429;657.912;0;0;0;0;0; 
org::osgi::framework::Version ;11;0;0;2; 775.0 ; 360.0 ;704.545; 60.0 ; 23.0 ;545.455; 715.0 ; 360.0 ; 65.0 ; 180.0 ;336.479;1;0;0;0;0; 
xfriends::test2::Activator ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;408.571;0;0;0;0;0;0; 
org::eclipse::osgi::storagemanager::ManagedOutputStream ;6;1;0;1; 7.0 ; 3.0 ;116.667; 2.0 ; 1.0 ; 0.333333 ; 5.0 ; 2.0 ; 0.833333 ;127.857;347.551;1;1;0;0;0; 
org::eclipse::osgi::baseadaptor::loader::ClasspathEntry ;5;0;0;1; 163.0 ; 80.0 ; 32.6 ; 2.0 ; 2.0 ; 0.4 ; 161.0 ; 80.0 ; 32.2 ;125.857; 0.685364 ;0;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::Util ;7;1;0;5; 200.0 ; 190.0 ;285.714; 210.0 ; 200.0 ; 30.0 ; -10.0 ; 0.0 ;-142.857;239.143;753.071;0;0;0;0;0; 
osgi::lazystart::LazyInclude2 ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;851.429;0;0;0;0;0;0; 
chain::test::a::AChain ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;851.429;0;0;0;0;0;0; 
org::eclipse::osgi::internal::resolver::ReadOnlyState ;24;2;0;5; 210.0 ; 45.0 ; 8.75 ; 101.0 ; 41.0 ;420.833; 109.0 ; 27.0 ;454.167;230.143;686.218;1;0;0;0;0; 
substitutes::y::Iy ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;191.429;0;0;0;0;0;0; 
client1::multiple::exports::Activator ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;408.571;0;0;0;0;0;0; 
org::eclipse::osgi::internal::module::ResolverImport ;9;1;0;3; 383.0 ; 177.0 ;425.556; 161.0 ; 70.0 ;178.889; 222.0 ; 177.0 ;246.667; 180.0 ;196.792;0;0;0;0;0; 
org::eclipse::osgi::framework::internal::protocol::NullURLStreamHandlerService ;7;1;0;5; 24.0 ; 16.0 ;342.857; 85.0 ; 43.0 ;121.429; -61.0 ; 0.0 ;-871.429;239.143;253.869;0;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::FilteredServiceListener ;13;3;1;7; 156.0 ; 52.0 ; 12.0 ; 116.0 ; 60.0 ;892.308; 40.0 ; 23.0 ;307.692;239.143;775.147;1;0;0;0;0; 
org::eclipse::core::runtime::adaptor::EclipseLog ;38;7;0;6; 795.0 ; 296.0 ;209.211; 173.0 ; 39.0 ;455.263; 622.0 ; 257.0 ;163.684; 229.0 ;539.493;0;0;0;0;0; 
org::eclipse::osgi::internal::baseadaptor::StateManager ;9;0;0;1; 671.0 ; 341.0 ;745.556; 43.0 ; 37.0 ;477.778; 628.0 ; 341.0 ;697.778;125.857;292.463;1;0;0;0;0; 
org::eclipse::osgi::baseadaptor::HookRegistry ;12;0;0;1; 662.0 ; 282.0 ;551.667; 56.0 ; 22.0 ;466.667; 606.0 ; 282.0 ; 50.5 ;125.857;461.135;0;0;0;0;0; 
org::eclipse::osgi::service::security::TrustEngine ;3;0;0;1; 5.0 ; 3.0 ;166.667; 1.0 ; 1.0 ; 0.333333 ; 4.0 ; 3.0 ;133.333;272.857; 14.2 ;0;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::BundleLoaderProxy ;47;4;1;7; 688.0 ; 157.0 ;146.383; 575.0 ; 161.0 ;12.234; 113.0 ; 46.0 ;240.426;239.143;569.778;1;0;0;0;0; 
org::eclipse::osgi::util::ManifestElement ;32;6;1;7; 877.0 ; 162.0 ;274.062; 813.0 ; 331.0 ;254.063; 64.0 ; 102.0 ; 2.0 ;237.143;409.471;0;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::RegisteredPolicy ;4;0;0;2; 33.0 ; 21.0 ; 8.25 ; 29.0 ; 19.0 ; 7.25 ; 4.0 ; 13.0 ; 1.0 ; 163.0 ;574.805;1;0;0;0;0; 
org::eclipse::osgi::framework::eventmgr::ListenerQueue ;10;0;0;4; 55.0 ; 27.0 ; 5.5 ; 51.0 ; 27.0 ; 5.1 ; 4.0 ; 2.0 ; 0.4 ;218.857;291.065;1;0;0;0;0; 
org::eclipse::core::runtime::internal::adaptor::EclipseStorageHook ;9;0;0;1; 980.0 ; 406.0 ;108.889; 88.0 ; 61.0 ;977.778; 892.0 ; 406.0 ;991.111;125.857;739.883;3;0;0;0;0; 
org::osgi::service::url::AbstractURLStreamHandlerService ;9;0;0;4; 345.0 ; 149.0 ;383.333; 361.0 ; 152.0 ;401.111; -16.0 ; 8.0 ;-177.778;239.143;633.379;1;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::OSGi ;12;1;0;6; 116.0 ; 86.0 ;966.667; 127.0 ; 95.0 ;105.833; -11.0 ; 0.0 ; -0.916667 ;239.143;247.007;1;0;0;0;0; 
test1::Activator ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;851.429;0;0;0;0;0;0; 
nativetest::a1::Activator ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 53.0 ;0;0;0;0;0;0; 
org::eclipse::osgi::internal::signedcontent::SignedContentFile ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 11.0 ;0;0;0;0;0;0; 
org::eclipse::equinox::launcher::JNIBridge ;8;1;0;1; 51.0 ; 22.0 ;6.375; 22.0 ; 7.0 ; 2.75 ; 29.0 ; 22.0 ;3.625;811.429;15.549;0;0;0;0;0; 
org::eclipse::core::runtime::internal::adaptor::MessageHelper ;1;0;1;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;827.143;0;0;0;0;0;0; 
substitutes::x::Bx ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;191.429;0;0;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::ConditionalPermissions ;14;3;1;2; 157.0 ; 61.0 ;112.143; 89.0 ; 28.0 ;635.714; 68.0 ; 33.0 ;485.714;178.857;147.607;0;0;0;0;0; 
legacy::lazystart::c::excluded::b::CBExcluded ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;851.429;0;0;0;0;0;0; 
org::eclipse::osgi::internal::module::GenericConstraint ;2;0;0;1; 2.0 ; 2.0 ; 1.0 ; 2.0 ; 2.0 ; 1.0 ; 0.0 ; 0.0 ; 0.0 ;118.714;754.286;0;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::NullPackageSource ;15;1;0;6; 85.0 ; 20.0 ;566.667; 41.0 ; 9.0 ;273.333; 44.0 ; 12.0 ;293.333;239.143;562.202;1;0;0;0;0; 
org::eclipse::osgi::internal::resolver::StateImpl ;78;16;0;6; 1442.0 ; 252.0 ;184.872; 663.0 ; 124.0 ; 8.5 ; 779.0 ; 128.0 ;998.718;239.143;936.404;8;0;0;0;0; 
org::eclipse::osgi::internal::service::security::KeyStoreTrustEngine ;5;0;0;1; 53.0 ; 28.0 ; 10.6 ; 18.0 ; 7.0 ; 3.6 ; 35.0 ; 21.0 ; 7.0 ;272.857;179.946;0;0;0;0;0; 
org::osgi::service::condpermadmin::BundleSignerCondition ;11;0;0;2; 111.0 ; 28.0 ;100.909; 151.0 ; 55.0 ;137.273; -40.0 ; 7.0 ;-363.636;173.857;267.143;1;0;0;0;0; 
chain::test::a::Activator ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;851.429;0;0;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::BundleFragment ;36;10;1;6; 350.0 ; 78.0 ;972.222; 511.0 ; 141.0 ;141.944; -161.0 ; 51.0 ;-447.222;239.143;381.771;4;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::BundleURLConnection ;5;0;0;1; 14.0 ; 6.0 ; 2.8 ; 12.0 ; 5.0 ; 2.4 ; 2.0 ; 1.0 ; 0.4 ;162.143;362.653;0;0;0;0;0; 
org::eclipse::osgi::framework::internal::protocol::StreamHandlerFactory ;24;4;0;6; 269.0 ; 92.0 ;112.083; 245.0 ; 115.0 ;102.083; 24.0 ; 19.0 ; 1.0 ;239.143;643.563;1;0;0;0;0; 
org::eclipse::osgi::framework::internal::protocol::MultiplexingContentHandler ;2;0;0;1; 1.0 ; 1.0 ; 0.5 ; 1.0 ; 1.0 ; 0.5 ; 0.0 ; 0.0 ; 0.0 ;124.286;757.143;0;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::ParentPolicy ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 163.0 ;0;1;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::Tokenizer ;3;0;1;2; 2.0 ; 2.0 ; 0.666667 ; 2.0 ; 2.0 ; 0.666667 ; 0.0 ; 0.0 ; 0.0 ;162.143;511.429;0;0;0;0;0; 
org::eclipse::osgi::framework::eventmgr::ListElement ;4;0;0;3; 7.0 ; 4.0 ; 1.75 ; 7.0 ; 4.0 ; 1.75 ; 0.0 ; 0.0 ; 0.0 ;218.857;271.837;0;0;0;0;0; 
org::eclipse::osgi::framework::eventmgr::EventManager ;16;1;0;5; 500.0 ; 170.0 ; 31.25 ; 233.0 ; 106.0 ;145.625; 267.0 ; 170.0 ;166.875;239.143;621.743;2;0;0;0;0; 
legacy::lazystart::a::Activator ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;851.429;0;0;0;0;0;0; 
org::eclipse::osgi::internal::baseadaptor::AdaptorMsg ;7;0;0;1; 136.0 ; 59.0 ;194.286; 18.0 ; 13.0 ;257.143; 118.0 ; 59.0 ;168.571;125.857;11.438;0;0;0;0;0; 
thread::locktest::Activator ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;851.429;0;0;0;0;0;0; 
legacy::lazystart::FalseExceptionLegacy1 ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;851.429;0;0;0;0;0;0; 
legacy::lazystart::c::excluded::a::CAExcluded ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;851.429;0;0;0;0;0;0; 
org::eclipse::osgi::framework::internal::protocol::bundleentry::Handler ;12;0;1;4; 52.0 ; 12.0 ;433.333; 50.0 ; 15.0 ;416.667; 2.0 ; 4.0 ; 0.166667 ;231.429;592.857;0;0;0;0;0; 
org::eclipse::core::runtime::internal::adaptor::CachedManifest ;8;0;0;1; 89.0 ; 33.0 ;11.125; 41.0 ; 17.0 ;5.125; 48.0 ; 30.0 ; 6.0 ;162.143;793.034;0;0;0;0;0; 
org::eclipse::osgi::signedcontent::InvalidContentException ;3;0;0;1; 3.0 ; 2.0 ; 1.0 ; 1.0 ; 1.0 ; 0.333333 ; 2.0 ; 1.0 ; 0.666667 ;272.857;121.429;0;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::FilterImpl ;20;5;1;6; 1193.0 ; 577.0 ; 59.65 ; 1018.0 ; 670.0 ; 50.9 ; 175.0 ; 81.0 ; 8.75 ;218.714;118.121;5;0;0;0;0; 
org::eclipse::osgi::internal::resolver::ExportPackageDescriptionImpl ;12;0;0;3; 305.0 ; 92.0 ;254.167; 77.0 ; 31.0 ;641.667; 228.0 ; 92.0 ; 19.0 ; 180.0 ;95.452;1;0;0;0;0; 
host::multiple::exports::PublicClass1 ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;408.571;0;0;0;0;0;0; 
org::eclipse::osgi::internal::provisional::service::security::AuthorizationEngine ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 13.0 ;0;1;0;0;0;0; 
org::eclipse::osgi::internal::signedcontent::DigestedInputStream ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;272.857;0;0;0;0;0;0; 
org::eclipse::osgi::internal::resolver::StateBuilder ;57;5;0;6; 932.0 ; 191.0 ;163.509; 314.0 ; 30.0 ;550.877; 618.0 ; 183.0 ;108.421;239.143;821.517;2;0;0;0;0; 
org::eclipse::core::runtime::internal::stats::ClassStats ;2;0;0;1; 2.0 ; 2.0 ; 1.0 ; 2.0 ; 2.0 ; 1.0 ; 0.0 ; 0.0 ; 0.0 ;162.143;511.429;0;0;0;0;0; 
host::multiple::exports::PrivateClass1 ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;408.571;0;0;0;0;0;0; 
org::eclipse::osgi::internal::resolver::BundleSpecificationImpl ;8;0;0;5; 54.0 ; 20.0 ; 6.75 ; 15.0 ; 4.0 ;1.875; 39.0 ; 18.0 ;4.875;239.143;616.508;1;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::ConditionalPermissionAdminImpl ;14;2;1;2; 203.0 ; 45.0 ; 14.5 ; 74.0 ; 16.0 ;528.571; 129.0 ; 38.0 ;921.429;178.857;204.771;0;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::ReferenceInputStream ;2;0;0;1; 2.0 ; 2.0 ; 1.0 ; 2.0 ; 2.0 ; 1.0 ; 0.0 ; 0.0 ; 0.0 ;162.143;511.429;0;0;0;0;0; 
osgi::lazystart::a::Activator ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;851.429;0;0;0;0;0;0; 
org::eclipse::osgi::internal::signedcontent::DNChainMatching ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;272.857;0;0;0;0;0;0; 
org::eclipse::core::runtime::internal::adaptor::EclipseAdaptorMsg ;6;0;1;2; 281.0 ; 139.0 ;468.333; 4.0 ; 3.0 ; 0.666667 ; 277.0 ; 139.0 ;461.667;125.857; 0.653279 ;0;0;0;0;0; 
org::eclipse::osgi::internal::baseadaptor::BaseClassLoadingHook ;7;1;0;1; 221.0 ; 91.0 ;315.714; 0.0 ; 0.0 ; 0.0 ; 221.0 ; 91.0 ;315.714;125.714;479.961;1;0;0;0;0; 
org::eclipse::osgi::baseadaptor::bundlefile::NestedDirBundleFile ;5;0;0;1; 166.0 ; 81.0 ; 33.2 ; 3.0 ; 3.0 ; 0.6 ; 163.0 ; 81.0 ; 32.6 ;125.857; 0.768503 ;1;0;1;1;0; 
org::eclipse::osgi::framework::launcher::Launcher ;19;1;0;6; 119.0 ; 37.0 ;626.316; 177.0 ; 83.0 ;931.579; -58.0 ; 3.0 ;-305.263;239.143;471.332;1;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::ServiceReferenceImpl ;17;4;1;5; 139.0 ; 27.0 ;817.647; 41.0 ; 8.0 ;241.176; 98.0 ; 27.0 ;576.471;218.714;666.906;1;0;0;0;0; 
org::eclipse::osgi::baseadaptor::bundlefile::FileBundleEntry ;5;0;0;1; 188.0 ; 92.0 ; 37.6 ; 3.0 ; 3.0 ; 0.6 ; 185.0 ; 92.0 ; 37.0 ;125.857; 0.737082 ;0;0;0;0;0; 
fragment::test::attach::host::a::Activator ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;851.429;0;0;0;0;0;0; 
org::osgi::util::tracker::ServiceTracker ;26;4;0;3; 3032.0 ; 837.0 ;116.615; 2652.0 ; 892.0 ; 102.0 ; 380.0 ; 142.0 ;146.154; 219.0 ;449.991;1;0;0;0;0; 
org::eclipse::osgi::framework::internal::core::BundleRepository ;25;5;1;6; 195.0 ; 40.0 ; 7.8 ; 212.0 ; 36.0 ; 8.48 ; -17.0 ; 29.0 ; -0.68 ;239.143;23.567;1;0;0;0;0; 
org::eclipse::osgi::internal::module::ResolverBundle ;36;4;0;3; 1590.0 ; 480.0 ;441.667; 407.0 ; 185.0 ;113.056; 1183.0 ; 480.0 ;328.611; 180.0 ;329.569;1;0;0;0;0; 
substitutes::x::Mx ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;191.429;0;0;0;0;0;0; 
substitutes::q::BFq ;1;0;0;1; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ;191.429;0;0;0;0;0;0; 
org::eclipse::osgi::internal::baseadaptor::BaseStorageHook ;21;1;0;2; 889.0 ; 302.0 ;423.333; 91.0 ; 47.0 ;433.333; 798.0 ; 302.0 ; 38.0 ;125.857;101.938;4;0;0;0;0; 
